#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   1   7   2.7e-11   2.5e-09   33.5   0.1     4    48    25    72     9    91 0.84 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   2   7     0.014       1.3    4.8   0.0    48    90   103   146    95   159 0.79 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   3   7     6e-47   5.6e-45  151.1   1.8    70   209   235   395   217   401 0.84 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   4   7   7.3e-34   6.7e-32  107.9   1.6   163   326   390   595   389   601 0.73 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   5   7   1.2e-11   1.1e-09   34.7   1.9   318   380   608   687   606   691 0.81 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   6   7   0.00015     0.013   11.3   0.1   398   437   740   792   705   800 0.67 -
contig_5:319269-321956      -            896 3223at4891           -            462  1.1e-102  341.3  37.3   7   7   2.4e-06   0.00022   17.2   0.9   432   462   861   895   852   895 0.83 -
contig_7:274712-275404      -            231 3223at4891           -            462   4.6e-13   45.9   0.1   1   5    0.0036      0.34    6.7   0.0   129   156     2    29     1    31 0.92 -
contig_7:274712-275404      -            231 3223at4891           -            462   4.6e-13   45.9   0.1   2   5    0.0025      0.23    7.3   0.0   117   158    32    73    30    87 0.93 -
contig_7:274712-275404      -            231 3223at4891           -            462   4.6e-13   45.9   0.1   3   5       1.4   1.3e+02   -1.8   0.0   292   322    83   115    75   122 0.57 -
contig_7:274712-275404      -            231 3223at4891           -            462   4.6e-13   45.9   0.1   4   5   2.7e-05    0.0025   13.7   0.1   124   158   130   164   128   167 0.92 -
contig_7:274712-275404      -            231 3223at4891           -            462   4.6e-13   45.9   0.1   5   5   6.4e-05    0.0059   12.5   0.0   124   155   184   215   174   222 0.92 -
contig_38:197829-200219     -            797 3223at4891           -            462   2.1e-12   43.7   0.0   1   3   2.9e-06   0.00027   17.0   0.0   119   157   519   557   516   560 0.91 -
contig_38:197829-200219     -            797 3223at4891           -            462   2.1e-12   43.7   0.0   2   3   0.00053     0.049    9.5   0.0   115   158   599   642   580   650 0.89 -
contig_38:197829-200219     -            797 3223at4891           -            462   2.1e-12   43.7   0.0   3   3   3.3e-05    0.0031   13.4   0.0    92   157   651   726   642   730 0.78 -
contig_10:189971-190606     -            212 3223at4891           -            462   1.8e-09   34.0   0.0   1   3     0.007      0.64    5.8   0.0   124   158     1    33     1    38 0.89 -
contig_10:189971-190606     -            212 3223at4891           -            462   1.8e-09   34.0   0.0   2   3   6.7e-09   6.2e-07   25.6   0.0    71   157    43   136    33   142 0.82 -
contig_10:189971-190606     -            212 3223at4891           -            462   1.8e-09   34.0   0.0   3   3       1.8   1.6e+02   -2.1   0.0   395   415   162   182   150   187 0.57 -
contig_39:515880-516758     -            293 3223at4891           -            462   1.1e-07   28.1   0.0   1   3      0.12        11    1.7   0.0   124   161    13    51     6    55 0.79 -
contig_39:515880-516758     -            293 3223at4891           -            462   1.1e-07   28.1   0.0   2   3   0.00029     0.027   10.4   0.0   118   158    69   107    61   113 0.86 -
contig_39:515880-516758     -            293 3223at4891           -            462   1.1e-07   28.1   0.0   3   3   7.8e-05    0.0072   12.2   0.0   103   157   151   211   122   214 0.85 -
contig_2:429418-429903      -            162 3223at4891           -            462   1.3e-07   27.9   0.2   1   3    0.0012      0.11    8.3   0.0   119   161    12    55     3    58 0.84 -
contig_2:429418-429903      -            162 3223at4891           -            462   1.3e-07   27.9   0.2   2   3   1.9e-05    0.0017   14.3   0.0   118   158    59    99    57   107 0.90 -
contig_2:429418-429903      -            162 3223at4891           -            462   1.3e-07   27.9   0.2   3   3     0.066       6.1    2.6   0.0   124   157   107   140   100   157 0.83 -
contig_38:591127-593646     -            840 3223at4891           -            462   4.4e-06   22.8   0.1   1   4       7.3   6.7e+02   -4.2   0.0   299   320    27    48    21    52 0.58 -
contig_38:591127-593646     -            840 3223at4891           -            462   4.4e-06   22.8   0.1   2   4   2.1e-06    0.0002   17.4   0.0   124   158    78   112    72   116 0.91 -
contig_38:591127-593646     -            840 3223at4891           -            462   4.4e-06   22.8   0.1   3   4      0.34        32    0.2   0.0   126   348   138   170   128   184 0.59 -
contig_38:591127-593646     -            840 3223at4891           -            462   4.4e-06   22.8   0.1   4   4      0.58        54   -0.5   0.0   320   346   359   387   354   396 0.75 -
contig_16:1307269-1310865   -           1199 3223at4891           -            462   4.5e-06   22.8   2.1   1   5     0.051       4.7    3.0   0.0   119   159    47    87    42   104 0.83 -
contig_16:1307269-1310865   -           1199 3223at4891           -            462   4.5e-06   22.8   2.1   2   5      0.37        34    0.1   0.1   120   157    90   127    86   136 0.89 -
contig_16:1307269-1310865   -           1199 3223at4891           -            462   4.5e-06   22.8   2.1   3   5   0.00022     0.021   10.7   0.0   122   161   250   291   246   295 0.87 -
contig_16:1307269-1310865   -           1199 3223at4891           -            462   4.5e-06   22.8   2.1   4   5      0.14        13    1.5   0.0   383   436   300   354   295   365 0.82 -
contig_16:1307269-1310865   -           1199 3223at4891           -            462   4.5e-06   22.8   2.1   5   5      0.12        11    1.7   0.0   319   410   494   591   463   603 0.71 -
contig_7:234712-237465      -            918 3223at4891           -            462   5.5e-06   22.5   1.9   1   5      0.14        13    1.5   0.0    30    71    49    90    19   109 0.68 -
contig_7:234712-237465      -            918 3223at4891           -            462   5.5e-06   22.5   1.9   2   5      0.21        19    0.9   0.1   124   160   145   181   137   219 0.85 -
contig_7:234712-237465      -            918 3223at4891           -            462   5.5e-06   22.5   1.9   3   5       4.9   4.5e+02   -3.6   0.0    85   118   253   287   238   289 0.65 -
contig_7:234712-237465      -            918 3223at4891           -            462   5.5e-06   22.5   1.9   4   5      0.12        12    1.7   0.1   301   320   357   376   309   416 0.77 -
contig_7:234712-237465      -            918 3223at4891           -            462   5.5e-06   22.5   1.9   5   5   1.5e-05    0.0014   14.6   0.3    27   161   368   509   358   512 0.69 -
contig_5:895499-896887      -            463 3223at4891           -            462   6.8e-06   22.2   2.5   1   3      0.98        90   -1.3   0.0    90   119   172   202   141   242 0.67 -
contig_5:895499-896887      -            463 3223at4891           -            462   6.8e-06   22.2   2.5   2   3    0.0021      0.19    7.5   0.0   124   158   305   339   300   345 0.90 -
contig_5:895499-896887      -            463 3223at4891           -            462   6.8e-06   22.2   2.5   3   3   5.7e-05    0.0053   12.7   0.2   121   152   432   463   427   463 0.93 -
scaffold_25:1015518-1016705 -            396 3223at4891           -            462   7.1e-06   22.1   0.2   1   3       1.7   1.5e+02   -2.0   0.0   300   330    25    55    17    73 0.79 -
scaffold_25:1015518-1016705 -            396 3223at4891           -            462   7.1e-06   22.1   0.2   2   3    0.0098      0.91    5.3   0.0    90   118   184   212   164   218 0.89 -
scaffold_25:1015518-1016705 -            396 3223at4891           -            462   7.1e-06   22.1   0.2   3   3   2.6e-05    0.0024   13.8   0.0   124   159   290   325   289   348 0.81 -
contig_16:321291-322520     -            410 3223at4891           -            462   2.8e-05   20.2   0.2   1   4     0.097         9    2.0   0.0   117   156   109   149   107   154 0.79 -
contig_16:321291-322520     -            410 3223at4891           -            462   2.8e-05   20.2   0.2   2   4    0.0026      0.24    7.2   0.0   118   159   154   195   151   211 0.89 -
contig_16:321291-322520     -            410 3223at4891           -            462   2.8e-05   20.2   0.2   3   4      0.05       4.6    3.0   0.0   117   154   240   277   219   286 0.88 -
contig_16:321291-322520     -            410 3223at4891           -            462   2.8e-05   20.2   0.2   4   4     0.055       5.1    2.8   0.0   130   157   343   370   330   374 0.87 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   1   6     0.033       3.1    3.6   0.0   117   155    51    89    47   130 0.92 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   2   6    0.0077      0.71    5.7   0.0   116   157   193   238   182   289 0.86 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   3   6       2.4   2.2e+02   -2.6   0.0   137   154   450   467   447   479 0.80 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   4   6    0.0058      0.54    6.1   0.0   115   161   596   642   566   649 0.81 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   5   6      0.96        88   -1.2   0.0   301   320   667   686   636   690 0.72 -
scaffold_25:192000-194354   -            785 3223at4891           -            462   4.4e-05   19.5   3.2   6   6      0.55        51   -0.5   0.0    59   102   668   711   663   735 0.55 -
scaffold_25:808996-809838   -            281 3223at4891           -            462   4.9e-05   19.4   0.2   1   2   2.1e-06   0.00019   17.4   0.1   103   161    75   142    10   145 0.79 -
scaffold_25:808996-809838   -            281 3223at4891           -            462   4.9e-05   19.4   0.2   2   2       1.7   1.5e+02   -2.1   0.0   122   153   145   179   143   183 0.76 -
contig_7:232674-237465      -           1413 3223at4891           -            462   5.9e-05   19.1   2.7   1   4      0.23        22    0.8   0.0    30    71    49    90    20   112 0.70 -
contig_7:232674-237465      -           1413 3223at4891           -            462   5.9e-05   19.1   2.7   2   4      0.34        32    0.2   0.1   124   160   145   181   136   218 0.85 -
contig_7:232674-237465      -           1413 3223at4891           -            462   5.9e-05   19.1   2.7   3   4       0.4        37   -0.0   0.0   300   320   356   376   347   390 0.80 -
contig_7:232674-237465      -           1413 3223at4891           -            462   5.9e-05   19.1   2.7   4   4   2.6e-05    0.0024   13.8   0.2    27   161   368   509   358   512 0.69 -
contig_7:255115-256113      -            333 3223at4891           -            462   0.00023   17.2   5.2   1   5         1        94   -1.3   0.0   128   152     7    31     1    41 0.53 -
contig_7:255115-256113      -            333 3223at4891           -            462   0.00023   17.2   5.2   2   5       1.6   1.4e+02   -2.0   0.0   298   323    63    88    57   102 0.75 -
contig_7:255115-256113      -            333 3223at4891           -            462   0.00023   17.2   5.2   3   5     0.015       1.4    4.7   0.0    29   153   120   248   114   253 0.58 -
contig_7:255115-256113      -            333 3223at4891           -            462   0.00023   17.2   5.2   4   5     0.012       1.1    5.0   0.0   118   158   255   295   252   302 0.91 -
contig_7:255115-256113      -            333 3223at4891           -            462   0.00023   17.2   5.2   5   5     0.003      0.28    7.0   0.1   124   152   303   331   296   333 0.94 -
scaffold_37:112989-114443   -            485 3223at4891           -            462   0.00031   16.7   2.0   1   5       1.8   1.7e+02   -2.1   0.0   138   156    81    99    66   104 0.58 -
scaffold_37:112989-114443   -            485 3223at4891           -            462   0.00031   16.7   2.0   2   5       1.2   1.1e+02   -1.6   0.2   301   352   133   187   130   195 0.67 -
scaffold_37:112989-114443   -            485 3223at4891           -            462   0.00031   16.7   2.0   3   5   0.00012     0.011   11.6   0.0   120   158   214   253   206   259 0.87 -
scaffold_37:112989-114443   -            485 3223at4891           -            462   0.00031   16.7   2.0   4   5       2.4   2.3e+02   -2.6   0.0   119   149   299   329   297   339 0.83 -
scaffold_37:112989-114443   -            485 3223at4891           -            462   0.00031   16.7   2.0   5   5     0.095       8.8    2.1   0.0   299   320   358   379   343   386 0.68 -
contig_21:620883-621794     -            304 3223at4891           -            462   0.00033   16.7   3.1   1   3     0.042       3.9    3.2   0.1   124   155    75   106    67   114 0.72 -
