#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
scaffold_37:261702-262133 -            144 32672at4891          -            110   6.3e-62  204.2   2.0   1   1   1.3e-64   8.6e-62  203.8   2.0     1   109     1   109     1   110 0.99 -
contig_21:221530-223293   -            588 32672at4891          -            110   0.00012   19.8   0.6   1   4   1.7e-07   0.00012   19.8   0.6    46    84   335   373   311   400 0.73 -
contig_21:221530-223293   -            588 32672at4891          -            110   0.00012   19.8   0.6   2   4      0.69   4.6e+02   -1.4   1.9    65    88   450   473   436   492 0.68 -
contig_21:221530-223293   -            588 32672at4891          -            110   0.00012   19.8   0.6   3   4         4   2.7e+03   -4.2   4.5    10    47   458   498   452   546 0.48 -
contig_21:221530-223293   -            588 32672at4891          -            110   0.00012   19.8   0.6   4   4      0.66   4.4e+02   -1.3   0.0    51    74   551   574   542   585 0.81 -
contig_23:613177-613866   -            230 32672at4891          -            110   0.00035   18.3   0.7   1   1   1.7e-06    0.0011   16.7   0.7    47    81    23    57     7    71 0.87 -
contig_16:1106299-1107879 -            527 32672at4891          -            110    0.0084   13.9   0.3   1   3       2.5   1.7e+03   -3.2   0.1     7    14    61    68    50    93 0.60 -
contig_16:1106299-1107879 -            527 32672at4891          -            110    0.0084   13.9   0.3   2   3   1.3e-05    0.0084   13.9   0.3    49    85   278   314   270   321 0.86 -
contig_16:1106299-1107879 -            527 32672at4891          -            110    0.0084   13.9   0.3   3   3       2.2   1.5e+03   -3.0   0.2    49    82   419   453   413   460 0.69 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/32672at4891.hmm
# Target file:     /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/hmmer_output/initial_run_results/32672at4891.out --cpu 1 /home/inf-52-2022/De_novo_assembly/06_Busco/busco_downloads/lineages/saccharomycetes_odb10/hmms/32672at4891.hmm /home/inf-52-2022/De_novo_assembly/06_Busco/output/flye.assembly.fasta/run_saccharomycetes_odb10/metaeuk_output/initial_results/flye.assembly.fasta.modified.fas 
# Current dir:     /home/inf-52-2022/De_novo_assembly/06_Busco
# Date:            Fri Feb 24 09:20:56 2023
# [ok]
