#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_23:73752-75893     -            714 2754at4891           -            542  1.9e-197  654.4  12.7   1   2  2.9e-199  7.8e-197  652.4   6.4     1   526     8   671     8   685 0.83 -
contig_23:73752-75893     -            714 2754at4891           -            542  1.9e-197  654.4  12.7   2   2       0.1        28    0.3   0.4   523   541   696   714   689   714 0.89 -
scaffold_25:498500-500425 -            642 2754at4891           -            542   7.3e-15   51.8   0.0   1   1   1.2e-15   3.3e-13   46.3   0.0   139   480    39   442    26   454 0.66 -
contig_7:234712-237465    -            918 2754at4891           -            542   1.9e-08   30.6   3.2   1   5    0.0017      0.46    6.2   0.0   361   399    77   115    53   167 0.78 -
contig_7:234712-237465    -            918 2754at4891           -            542   1.9e-08   30.6   3.2   2   5     0.096        26    0.5   0.0   383   417   149   183   141   216 0.84 -
contig_7:234712-237465    -            918 2754at4891           -            542   1.9e-08   30.6   3.2   3   5   1.9e-05     0.005   12.7   0.0   374   441   254   323   229   331 0.86 -
contig_7:234712-237465    -            918 2754at4891           -            542   1.9e-08   30.6   3.2   4   5    0.0032      0.86    5.3   0.1   382   435   347   402   333   445 0.76 -
contig_7:234712-237465    -            918 2754at4891           -            542   1.9e-08   30.6   3.2   5   5      0.14        36   -0.0   0.0   385   414   520   549   494   578 0.81 -
contig_7:255115-256113    -            333 2754at4891           -            542   1.2e-07   28.0   0.6   1   3    0.0086       2.3    3.9   0.0   385   429     9    56     3    66 0.74 -
contig_7:255115-256113    -            333 2754at4891           -            542   1.2e-07   28.0   0.6   2   3      0.73     2e+02   -2.5   0.0   136   158   101   123    69   150 0.57 -
contig_7:255115-256113    -            333 2754at4891           -            542   1.2e-07   28.0   0.6   3   3   3.9e-08     1e-05   21.6   0.1   130   238   219   327   207   331 0.80 -
contig_7:232674-237465    -           1413 2754at4891           -            542     3e-07   26.6   3.7   1   5    0.0034      0.92    5.2   0.0   361   399    77   115    56   165 0.82 -
contig_7:232674-237465    -           1413 2754at4891           -            542     3e-07   26.6   3.7   2   5      0.19        50   -0.5   0.0   383   417   149   183   134   191 0.86 -
contig_7:232674-237465    -           1413 2754at4891           -            542     3e-07   26.6   3.7   3   5   3.2e-05    0.0085   11.9   0.0   374   441   254   323   229   331 0.86 -
