#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_4:63823-65097      -            425 12947at4891          -            308  4.3e-123  407.8   7.2   1   2   9.7e-34   6.8e-32  108.3   0.0     1   100     1   124     1   139 0.85 -
contig_4:63823-65097      -            425 12947at4891          -            308  4.3e-123  407.8   7.2   2   2   4.7e-91   3.3e-89  296.5   7.6    91   307   169   417   136   418 0.83 -
contig_7:234712-237465    -            918 12947at4891          -            308   5.4e-13   46.2   3.3   1   2    0.0023      0.17    8.5   0.2    55    87   142   179   136   223 0.82 -
contig_7:234712-237465    -            918 12947at4891          -            308   5.4e-13   46.2   3.3   2   2   2.9e-10   2.1e-08   31.1   0.3    27   244   262   502   251   510 0.73 -
contig_38:233003-233899   -            299 12947at4891          -            308   4.1e-10   36.7   0.3   1   5     0.032       2.2    4.7   0.0    29    84     2    70     1    81 0.74 -
contig_38:233003-233899   -            299 12947at4891          -            308   4.1e-10   36.7   0.3   2   5   8.6e-06    0.0006   16.5   0.3   176   243    85   152    47   155 0.80 -
contig_38:233003-233899   -            299 12947at4891          -            308   4.1e-10   36.7   0.3   3   5     0.054       3.8    4.0   0.0    38    60   137   159   133   169 0.86 -
contig_38:233003-233899   -            299 12947at4891          -            308   4.1e-10   36.7   0.3   4   5     0.081       5.7    3.4   0.0    30    55   179   204   170   227 0.77 -
contig_38:233003-233899   -            299 12947at4891          -            308   4.1e-10   36.7   0.3   5   5     0.027       1.9    5.0   0.0   190   216   243   267   233   288 0.84 -
scaffold_37:379326-382154 -            943 12947at4891          -            308   2.8e-09   34.0  16.6   1   5       7.2   5.1e+02   -3.0   0.0   195   211    45    61    41    65 0.81 -
scaffold_37:379326-382154 -            943 12947at4891          -            308   2.8e-09   34.0  16.6   2   5   0.00016     0.011   12.3   0.1    27    86    81   153    74   156 0.83 -
scaffold_37:379326-382154 -            943 12947at4891          -            308   2.8e-09   34.0  16.6   3   5     6e-07   4.2e-05   20.3   2.3    28   136   124   250   114   275 0.73 -
scaffold_37:379326-382154 -            943 12947at4891          -            308   2.8e-09   34.0  16.6   4   5     0.025       1.8    5.1   0.0    19    87   424   506   418   521 0.76 -
scaffold_37:379326-382154 -            943 12947at4891          -            308   2.8e-09   34.0  16.6   5   5    0.0019      0.13    8.8   1.0    21   155   526   683   515   688 0.69 -
contig_39:515880-516758   -            293 12947at4891          -            308   4.5e-09   33.3   0.6   1   3     0.031       2.2    4.8   0.0    68    86    29    47    13    60 0.74 -
contig_39:515880-516758   -            293 12947at4891          -            308   4.5e-09   33.3   0.6   2   3      0.03       2.1    4.8   0.0    57    85    74   105    63   113 0.83 -
contig_39:515880-516758   -            293 12947at4891          -            308   4.5e-09   33.3   0.6   3   3     7e-07   4.9e-05   20.0   0.0    39   121   153   248   137   255 0.83 -
contig_7:255115-256113    -            333 12947at4891          -            308     9e-09   32.3   8.6   1   4    0.0044      0.31    7.6   0.3    29    85     8    85     3    90 0.73 -
contig_7:255115-256113    -            333 12947at4891          -            308     9e-09   32.3   8.6   2   4     4e-05    0.0028   14.3   0.3    40    86    69   127    65   139 0.81 -
contig_7:255115-256113    -            333 12947at4891          -            308     9e-09   32.3   8.6   3   4   0.00053     0.038   10.6   0.0   175   226   223   271   219   275 0.92 -
contig_7:255115-256113    -            333 12947at4891          -            308     9e-09   32.3   8.6   4   4    0.0042       0.3    7.6   0.3    58    88   261   297   259   314 0.77 -
scaffold_25:607239-607949 -            237 12947at4891          -            308   3.3e-08   30.5   0.3   1   1   6.5e-10   4.6e-08   30.0   0.3    36   217     8   210     1   230 0.76 -
contig_7:274712-275404    -            231 12947at4891          -            308   7.4e-08   29.3   0.3   1   3   2.3e-05    0.0016   15.0   0.0    31    99     4    86     2    91 0.77 -
contig_7:274712-275404    -            231 12947at4891          -            308   7.4e-08   29.3   0.3   2   3    0.0099       0.7    6.4   0.1    29   212    86   119    73   181 0.61 -
contig_7:274712-275404    -            231 12947at4891          -            308   7.4e-08   29.3   0.3   3   3      0.14        10    2.6   0.0    68    84   199   215   179   220 0.79 -
contig_21:620883-621794   -            304 12947at4891          -            308     8e-08   29.2   1.5   1   2      0.77        54    0.2   0.0   124   159    27    62    12    68 0.82 -
contig_21:620883-621794   -            304 12947at4891          -            308     8e-08   29.2   1.5   2   2     2e-08   1.4e-06   25.1   0.5    27   226    78   302    75   304 0.74 -
contig_12:286921-287775   -            285 12947at4891          -            308   2.5e-07   27.6   5.8   1   4     0.027       1.9    5.0   0.4    68   117    18    74     2    77 0.58 -
contig_12:286921-287775   -            285 12947at4891          -            308   2.5e-07   27.6   5.8   2   4     0.045       3.1    4.3   0.0    68    88    62    82    45   111 0.88 -
contig_12:286921-287775   -            285 12947at4891          -            308   2.5e-07   27.6   5.8   3   4    0.0063      0.44    7.1   0.6    25    85   111   184    94   204 0.73 -
contig_12:286921-287775   -            285 12947at4891          -            308   2.5e-07   27.6   5.8   4   4   0.00011    0.0075   12.9   0.0    68   121   227   283   217   284 0.89 -
contig_2:365661-366698    -            346 12947at4891          -            308   6.6e-07   26.2   2.6   1   2    0.0084      0.59    6.6   0.7    58    86    56    84    12   151 0.73 -
contig_2:365661-366698    -            346 12947at4891          -            308   6.6e-07   26.2   2.6   2   2   2.3e-06   0.00016   18.3   0.1    27   110   155   257   136   272 0.78 -
contig_39:404518-405741   -            408 12947at4891          -            308   9.6e-07   25.7   6.5   1   4      0.01      0.71    6.4   1.2    66    91    56    81    38   178 0.54 -
contig_39:404518-405741   -            408 12947at4891          -            308   9.6e-07   25.7   6.5   2   4     0.035       2.5    4.6   0.0    28    57   190   219   177   228 0.76 -
contig_39:404518-405741   -            408 12947at4891          -            308   9.6e-07   25.7   6.5   3   4      0.17        12    2.4   0.0    22    54   231   262   219   269 0.77 -
contig_39:404518-405741   -            408 12947at4891          -            308   9.6e-07   25.7   6.5   4   4    0.0026      0.18    8.3   0.0    33    62   304   333   291   338 0.84 -
contig_2:458659-459603    -            315 12947at4891          -            308   2.7e-06   24.2   2.6   1   3   0.00011    0.0076   12.9   0.1    56   101    88   137    84   141 0.90 -
