#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   1   6   8.9e-05    0.0023   14.1   0.0    44    68    94   118    54   139 0.82 -
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   2   6     0.081         2    4.3   0.1    59    95   160   195   155   201 0.78 -
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   3   6   6.2e-15   1.6e-13   47.5   3.5    74   157   260   338   197   354 0.65 -
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   4   6   2.6e-68   6.6e-67  223.5   4.7   155   350   395   606   343   616 0.79 -
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   5   6   5.2e-08   1.3e-06   24.7   1.2   330   377   672   723   655   728 0.62 -
contig_39:134761-137403   -            881 7349at4891           -            448    3e-121  402.6  25.6   6   6   2.9e-28   7.2e-27   91.5   0.0   374   448   787   874   735   874 0.88 -
contig_16:829684-830619   -            312 7349at4891           -            448   4.5e-39  131.7   0.9   1   3      0.26       6.6    2.6   0.0   156   207    12    68     2    76 0.74 -
contig_16:829684-830619   -            312 7349at4891           -            448   4.5e-39  131.7   0.9   2   3   1.5e-19   3.7e-18   62.8   0.3   207   317    98   206    87   214 0.86 -
contig_16:829684-830619   -            312 7349at4891           -            448   4.5e-39  131.7   0.9   3   3   5.5e-20   1.4e-18   64.2   0.0   354   448   210   304   206   304 0.91 -
scaffold_37:312544-313473 -            310 7349at4891           -            448   1.1e-36  123.9   3.2   1   2   1.7e-19   4.4e-18   62.5   0.4   210   315    73   176    61   186 0.87 -
scaffold_37:312544-313473 -            310 7349at4891           -            448   1.1e-36  123.9   3.2   2   2   2.3e-19   5.8e-18   62.1   0.0   354   448   182   276   178   276 0.89 -
contig_39:256319-257482   -            388 7349at4891           -            448   4.3e-36  121.9   1.0   1   3     0.038      0.97    5.4   0.0   175   207     4    40     1    47 0.81 -
contig_39:256319-257482   -            388 7349at4891           -            448   4.3e-36  121.9   1.0   2   3   2.5e-20   6.4e-19   65.3   0.3   212   315    84   186    73   197 0.87 -
contig_39:256319-257482   -            388 7349at4891           -            448   4.3e-36  121.9   1.0   3   3   3.3e-15   8.2e-14   48.5   0.0   358   448   196   286   190   286 0.88 -
contig_3:169289-170122    -            278 7349at4891           -            448   7.2e-36  121.2   0.1   1   2     2e-26   5.1e-25   85.4   0.1   175   318    16   169    10   175 0.80 -
contig_3:169289-170122    -            278 7349at4891           -            448   7.2e-36  121.2   0.1   2   2   8.9e-11   2.3e-09   33.8   0.0   360   416   179   235   175   272 0.74 -
contig_23:795726-796550   -            275 7349at4891           -            448   8.5e-36  120.9   0.1   1   2     1e-25   2.5e-24   83.1   0.0   174   316    10   162     4   168 0.81 -
contig_23:795726-796550   -            275 7349at4891           -            448   8.5e-36  120.9   0.1   2   2     2e-11   4.9e-10   36.0   0.0   359   402   173   216   164   233 0.89 -
contig_16:111262-113151   -            630 7349at4891           -            448   9.1e-35  117.6  14.4   1   3   1.8e-24   4.5e-23   79.0   4.1   136   316    12   198     2   206 0.75 -
contig_16:111262-113151   -            630 7349at4891           -            448   9.1e-35  117.6  14.4   2   3     5e-14   1.3e-12   44.6   0.0   358   448   207   297   199   297 0.87 -
contig_16:111262-113151   -            630 7349at4891           -            448   9.1e-35  117.6  14.4   3   3       5.9   1.5e+02   -1.8   2.5    74   146   382   458   323   480 0.65 -
contig_5:270792-273251    -            820 7349at4891           -            448   4.7e-34  115.2   0.0   1   2   3.8e-25   9.6e-24   81.2   0.0   120   316   148   345   142   354 0.74 -
contig_5:270792-273251    -            820 7349at4891           -            448   4.7e-34  115.2   0.0   2   2   7.2e-10   1.8e-08   30.9   0.0   372   445   381   457   350   460 0.75 -
contig_23:961181-961969   -            263 7349at4891           -            448     8e-34  114.4   0.0   1   1   9.7e-34   2.5e-32  109.5   0.0   174   448     1   260     1   260 0.83 -
contig_7:79814-80812      -            333 7349at4891           -            448   1.5e-33  113.5   0.0   1   2   1.6e-21   4.1e-20   69.2   0.0   175   318     8   165     2   173 0.78 -
contig_7:79814-80812      -            333 7349at4891           -            448   1.5e-33  113.5   0.0   2   2   2.1e-13   5.4e-12   42.5   0.0   358   448   172   266   164   266 0.84 -
contig_5:165567-166649    -            361 7349at4891           -            448   3.8e-33  112.2   1.6   1   2   8.5e-25   2.1e-23   80.1   0.4   149   323    76   257    32   261 0.74 -
contig_5:165567-166649    -            361 7349at4891           -            448   3.8e-33  112.2   1.6   2   2   2.5e-10   6.2e-09   32.4   0.0   356   447   257   347   253   348 0.86 -
contig_16:59705-60733     -            343 7349at4891           -            448   1.7e-32  110.1   0.1   1   3       1.4        36    0.2   0.0   166   203    24    65     2    74 0.72 -
contig_16:59705-60733     -            343 7349at4891           -            448   1.7e-32  110.1   0.1   2   3   1.7e-19   4.4e-18   62.5   0.1   212   318    92   196    83   205 0.87 -
contig_16:59705-60733     -            343 7349at4891           -            448   1.7e-32  110.1   0.1   3   3   7.5e-14   1.9e-12   44.0   0.0   358   448   203   297   194   297 0.84 -
contig_23:314461-315282   -            274 7349at4891           -            448   7.2e-32  108.0   2.4   1   2   3.6e-21   9.2e-20   68.1   0.9   197   315    32   153     1   164 0.73 -
contig_23:314461-315282   -            274 7349at4891           -            448   7.2e-32  108.0   2.4   2   2   1.4e-12   3.5e-11   39.8   0.0   357   405   163   213   153   221 0.85 -
contig_16:1223595-1225133 -            513 7349at4891           -            448   3.2e-31  105.9   1.6   1   2   1.8e-22   4.6e-21   72.4   0.5   147   303   173   337   137   340 0.72 -
contig_16:1223595-1225133 -            513 7349at4891           -            448   3.2e-31  105.9   1.6   2   2   3.3e-10   8.4e-09   32.0   0.0   361   446   383   472   373   474 0.82 -
contig_38:518831-520054   -            408 7349at4891           -            448   4.1e-29   98.9   0.1   1   2       4.8   1.2e+02   -1.5   0.0   175   205    11    45     3    56 0.62 -
contig_38:518831-520054   -            408 7349at4891           -            448   4.1e-29   98.9   0.1   2   2     6e-29   1.5e-27   93.7   0.1   209   447    79   294    75   295 0.85 -
contig_4:50981-51697      -            239 7349at4891           -            448   6.9e-29   98.2   0.9   1   2   3.7e-22   9.4e-21   71.4   0.4   179   316     1   142     1   150 0.83 -
contig_4:50981-51697      -            239 7349at4891           -            448   6.9e-29   98.2   0.9   2   2     2e-08     5e-07   26.1   0.0   359   447   150   237   142   238 0.87 -
contig_2:647777-649888    -            704 7349at4891           -            448   7.2e-29   98.1   0.4   1   2   1.5e-20   3.7e-19   66.1   0.1   174   316    81   228    17   242 0.74 -
contig_2:647777-649888    -            704 7349at4891           -            448   7.2e-29   98.1   0.4   2   2   6.9e-10   1.8e-08   30.9   0.0   358   412   238   294   228   331 0.73 -
contig_38:59949-60902     -            318 7349at4891           -            448   7.2e-29   98.1   0.3   1   2   4.4e-20   1.1e-18   64.5   0.1   176   316    13   163     8   176 0.79 -
contig_38:59949-60902     -            318 7349at4891           -            448   7.2e-29   98.1   0.3   2   2   2.7e-10   6.9e-09   32.2   0.0   356   446   174   270   165   272 0.74 -
contig_5:294113-295033    -            307 7349at4891           -            448   9.8e-29   97.7   6.2   1   2     2e-20   5.1e-19   65.6   2.2   198   315    49   169     2   179 0.79 -
contig_5:294113-295033    -            307 7349at4891           -            448   9.8e-29   97.7   6.2   2   2   7.7e-11   1.9e-09   34.1   0.1   356   402   178   226   169   278 0.79 -
contig_16:129516-130403   -            296 7349at4891           -            448   9.9e-29   97.6   0.1   1   1   7.3e-30   1.8e-28   96.8   0.1   181   448    14   284     7   284 0.71 -
contig_16:91622-92428     -            269 7349at4891           -            448   1.1e-28   97.4   0.1   1   1   4.8e-29   1.2e-27   94.1   0.1   174   448     5   266     1   266 0.77 -
contig_5:277376-278116    -            247 7349at4891           -            448   1.3e-28   97.3   0.1   1   2   2.2e-15   5.6e-14   49.0   0.0   181   317     4   139     1   148 0.87 -
contig_5:277376-278116    -            247 7349at4891           -            448   1.3e-28   97.3   0.1   2   2   6.2e-15   1.6e-13   47.6   0.0   355   448   144   238   136   238 0.85 -
contig_5:175510-176283    -            258 7349at4891           -            448   2.3e-27   93.1   1.5   1   2   7.4e-19   1.9e-17   60.5   0.1   174   319     4   155     1   161 0.82 -
